Hist1H2Ao	Nphp1	0.126
Scrib	Vangl2	0.376
Champ1	Tfcp2L1	0.236
Ethe1	Ywhae	0.081
Ccdc64B	Rab30	0.126
Copb2	Unk	0.126
Bmpr2	Smad6	0.21
Igsf8	Ywhae	0.081
Nphp4	Pcbp3	0.126
Nrip2	Rorb	0.21
Aire	Hist1H2Ao	0.236
Ide	Ywhae	0.081
Psmc6	Ywhae	0.081
Rpl13A	Ubc	0.126
Dnmt3A	Pou5F1	0.236
Amot	Ywhae	0.081
Lgi1	Ywhab	0.081
Anxa2	Pou5F1	0.126
Anp32A	Ywhah	0.126
Kctd15	Tnfrsf11A	0.183
Syn2	Ywhae	0.196
Avil	Scarf1	0.21
Rpgrip1L	Tuba1A	0.126
Otub1	Ywhae	0.081
Cbx1	Trim24	0.858
Grin2B	Myh11	0.126
Actb	Cav1	0.126
Epc2	Myc	0.126
Ahi1	Krt73	0.126
Ddx39A	Ywhae	0.081
Rpl34	Tial1	0.21
Pik3R1	Psen1	0.376
Gjb6	Tjp1	0.454
Nos3	Prkce	0.21
Hspa8	Pgls	0.081
B2M	Desi1	0.21
Mapk3	Mbp	0.523
Adnp	Cacnb1	0.183
Hmga2	Prkacb	0.126
Homer1	Homer2	0.21
Prdm16	Smad4	0.21
Lrrc2	Rpgrip1L	0.126
Pou5F1	Smad3	0.61
Grin1	Neto1	0.21
Tfcp2L1	Zmym4	0.236
Upp1	Ywhae	0.081
Yap1	Ywhae	0.081
Rtn4Ip1	Ywhae	0.081
Hsd3B7	Ybx1	0.081
Hnrnph2	Ubc	0.126
Epas1	Esrrg	0.21
Synj1	Ywhae	0.081
Ehmt2	Gfi1B	0.21
Mapk1	Ywhae	0.081
Psen1	Psenen	0.507
E2F4	Tfdp2	0.126
Cbx1	Rbl2	0.21
Eif3B	Eif4E	0.21
Eed	Hip1	0.126
Tcf3	Ywhaq	0.126
Agtrap	Tnfrsf1A	0.183
Abca8B	Ywhae	0.081
Ehmt1	Jak1	0.183
Eed	Men1	0.126
Rps3	Ywhab	0.081
Hmga2	Q05Cr0	0.126
Cubn	Hsd3B4	0.081
Grin2B	Lrp1	0.126
Rab8A	Ywhae	0.081
Lpp	Pgls	0.081
Hoxa9	Pbx3	0.183
Hspa5	Ywhab	0.081
Pdhb	Ywhah	0.126
Lrp2	Mapk8Ip2	0.286
Hnrnpk	Lyn	0.183
Dnm3	Pacsin1	0.21
Eed	Pcbp2	0.126
Eed	Prdx4	0.126
Hist1H3I	Hist4H4	0.126
Psmb6	Ywhae	0.081
Foxp3	Rad21	0.126
Coil	Hmbox1	0.21
Grb2	Znf106	0.21
Ncl	Tcf3	0.126
Ilk	Spin1	0.126
Vrk1	Ywhae	0.081
Snd1	Ubc	0.126
Map3K5	Map3K6	0.21
Lyn	Plcg2	0.376
Dlg4	Sema4C	0.309
Pgam2	Pgls	0.081
Nr0B1	Znf609	0.126
Arrb1	Dnajb6	0.183
Tbk1	Ubc	0.309
Fxr1	Ywhaz	0.081
App	Ywhae	0.081
Glg1	Hsd3B4	0.081
Cenpc	Pten	0.376
Gng5	Ywhae	0.081
Cycs	Ywhaz	0.081
Eed	Rtcb	0.126
Dnajc5	Snap25	0.765
Dlx1	Mixl1	0.183
Hdac4	Tnf	0.21
Grb2	Pik3Ap1	0.183
Raf1	Sorbs3	0.21
Dpysl4	Ywhae	0.081
Ganab	Pgls	0.081
Rps8	Ywhab	0.081
Musk	Rnf31	0.21
Hoxc5	Pbx1	0.183
Aldh5A1	Hsd3B4	0.081
Fam96B	Ywhae	0.081
Amer2	Ywhae	0.081
U2Af1	Ywhae	0.081
Pfn1	Pgls	0.081
Wdr7	Ywhab	0.081
Kras	Ywhae	0.081
Hpcal1	Nphp4	0.236
Psmd1	Sharpin	0.21
Hmga2	Sec61B	0.126
Arpc5	Hmga2	0.126
Fahd1	Hsd3B4	0.081
Psmc6	Ubc	0.126
Nr0B2	Prmt5	0.454
Aire	Nup93	0.236
Csf1R	Socs1	0.309
Msx3	Sp1	0.21
Epb41L4B	Ywhae	0.081
Mixl1	Neurod1	0.183
Map1B	Nbr1	0.623
Sall3	Sox2	0.236
Hsd3B7	Rrbp1	0.081
Paics	Rpgrip1L	0.126
Hipk1	Mdm2	0.569
Dnmt3A	Ehmt1	0.309
Slc4A4	Ywhab	0.081
Nf2	Rps6Ka1	0.183
Atp6V1A	Dnm1	0.126
Tfcp2L1	Zzz3	0.236
Polr2J	Ywhae	0.081
Pou5F1	Rpn2	0.126
Iws1	Ywhae	0.081
Hsd3B4	Nme1	0.081
Stx17	Vamp8	0.21
Cenpv	Rnf2	0.126
Atp6V0C	Atp6V1G2	0.21
Caskin1	Ywhab	0.081
Cltc	Gria1	0.081
Safb	Unk	0.126
Lmna	Rab5A	0.21
Pcna	Pidd1	0.21
Htt	Pkm	0.126
Cntfr	Ctf2	0.376
Ccnd3	Ppp1Cb	0.236
Mpp5	Ywhae	0.081
Exosc9	Hmga2	0.126
Atp5B	Eed	0.126
Grap2	Map4K1	0.671
Lepr	Stat5A	0.309
Ces1E	Hsd3B7	0.081
Camk2B	Ezh2	0.126
Serpinb9	Ywhae	0.081
Eed	Rpl28	0.126
Hspa1B	Ywhab	0.081
Rpl10	Ywhae	0.081
Lamtor1	Ywhae	0.081
Dmrt2	Prrc2A	0.21
E2F1	Gsk3B	0.21
Kntc1	Ywhah	0.126
Itgam	Ywhae	0.081
Eed	Hsd17B12	0.126
Pcna	Smarca5	0.21
Aire	Top2A	0.236
Eed	Rhoc	0.126
Dbn1	Gja1	0.126
Galnt3	Ywhae	0.081
Hprt	Ywhae	0.081
Cd74	H2-Aa	0.21
Far1	Ubc	0.126
Kcnma1	Ywhag	0.463
Kcnma1	Sdhb	0.332
Gtf2E2	Tardbp	0.183
Hsd3B7	Tpp1	0.081
Mysm1	Smarca2	0.309
Atoh8	Ywhae	0.081
Dpy30	Nanog	0.126
Pik3Cd	Pik3R1	0.183
Grin1	Sptbn1	0.416
Naa38	Ywhae	0.081
Arid1A	Smad1	0.376
Suds3	Suds3	0.702
Alad	Kcnma1	0.332
Hddc3	Ywhae	0.081
Kcnma1	Mtap	0.332
Gtf2H5	Unk	0.126
Gli3	Ubc	0.21
Anapc7	Pik3Ca	0.183
Foxp3	Ppig	0.126
Pgk1	Ywhae	0.081
Eed	Gucy2E	0.126
Eif4A1	Trpm7	0.126
Ppp2R1A	Rpgrip1L	0.126
Smn1	Vav2	0.183
Eed	Hsp90B1	0.126
Pou5F1	Smarcc1	0.49
Iars	Ubc	0.126
Eed	Gak	0.126
Aplp2	Rac1	0.21
Hmga2	Psma6	0.126
Eef1A1	Lipc	0.21
Calm3	Ywhaz	0.196
Meaf6	Ywhae	0.081
Nfkb1	Nfkb1	0.49
Nkx2-1	Spdef	0.21
Cdkn2A	Tp53	0.507
Gnl3L	Ubc	0.126
Chmp2A	Eed	0.126
Elmo2	Grb2	0.21
Nfkb1	Ywhae	0.081
Golga3	Pik3R1	0.183
Atp1A1	Prnp	0.126
Hcn2	Hcn2	0.332
Eed	Slc2A1	0.126
Ldb2	Ssbp3	0.033
Dap	Ywhae	0.081
Fes	Kit	0.309
Esrrb	Med13	0.126
Scrn2	Ywhae	0.081
Cyp2J5	Ywhaz	0.081
Sumo1	Uimc1	0.21
Dnajc6	Ywhaz	0.126
Hip1R	Pgls	0.081
Hps6	Ywhae	0.081
Timm9	Ywhae	0.081
Mecp2	Prmt6	0.376
Abl1	Asrgl1	0.21
Csf1	Myh9	0.21
Otub1	Smad3	0.21
Camlg	Ywhae	0.081
Atp5H	Hsd3B4	0.081
Trmt1	Ywhae	0.081
Jun	Sox8	0.21
Ikbkb	Reg1	0.21
Txn	Ywhae	0.081
Men1	Nr1H2	0.21
Dlg4	Hspa5	0.236
Hsd17B12	Ywhab	0.081
Men1	Wdr5	0.21
Ascl1	Neurog2	0.731
Dlx1	Tbx21	0.183
Camk2D	Tmod3	0.21
Eed	Kdm1A	0.126
Mta2	Rbbp4	0.21
Birc3	Casp3	0.309
Kat2A	Ptges3	0.21
Mavs	Nlrp3	0.21
Asic2	Dlg4	0.21
Dhx30	Foxp3	0.126
Abcg3	Agr2	0.126
Entpd1	Ywhae	0.081
Hmga2	Plekha6	0.126
Eef2	Nphp1	0.236
Rpl4	Ubc	0.126
Dnm2	Set	0.126
Sumo3	Ywhae	0.081
Clstn1	Igf2R	0.126
Ctnnb1	Mapk8	0.21
Bmi1	Hells	0.236
Capzb	Ywhae	0.196
Grwd1	Hmga2	0.126
Irak2	Myd88	0.376
Ap2B1	Foxp3	0.126
Hsp90Ab1	Pgls	0.081
Mrpl15	Ubc	0.126
Cdk2	H1F0	0.309
Rfwd2	Trib2	0.21
Abcd3	Ywhae	0.081
Eed	Wdr3	0.126
Gsk3B	Macf1	0.21
Mlxipl	Ogt	0.21
Iqcb1	Pcmtd2	0.236
Map3K7	Traf2	0.21
Hsd3B7	Wdr61	0.081
Birc7	Htra2	0.309
Sharpin	Uchl1	0.21
Jak3	Stam	0.033
Nr4A3	Rorb	0.183
Rictor	Rpgrip1L	0.126
Cbl	Pik3R1	0.977
Kdm5B	Sin3A	0.61
Mut	Ywhae	0.081
Erlin2	Psen1	0.454
Cct4	Ywhae	0.081
Vsnl1	Ywhae	0.081
Rnf31	Traf1	0.183
Cd2Ap	Rab4A	0.623
Sorbs2	Vcl	0.309
Dlg4	Jak3	0.236
Hcls1	Lyn	0.826
Ppp3Ca	Ywhaz	0.236
N4Bp3	Rpgrip1L	0.126
Luzp1	Tada2A	0.126
Sgta	Snap25	0.702
Mccc2	Ywhaz	0.081
Fadd	Lrrk2	0.21
Ctsd	Enam	0.309
Itga3	Itgb4	0.21
Hmga2	Ncoa5	0.126
Klf13	Ywhae	0.081
Grin1	Prkar1B	0.236
Unk	Xpo1	0.126
Rara	Rps16	0.21
Hmga2	Tubb5	0.126
Grin2B	Hspa1B	0.332
Bank1	Stat3	0.183
Ptbp1	Ywhaz	0.081
Hmgb1	Zfp36	0.523
Ctsa	Neu1	0.21
Unk	Usp9X	0.126
Gsc	Ubc	0.21
Eno1	Ywhae	0.081
Camk2D	Map2	0.033
Akt1	Ppl	0.183
Gdi1	Hspa1A	0.21
Epas1	Vhl	0.183
Hsd3B7	Rps3	0.081
H2-Eb1	Ywhae	0.081
Pdlim5	Tpm2	0.21
Rps17	Ywhae	0.081
Top2B	Uhrf1	0.21
Ezh2	Lmnb1	0.126
Kcnma1	Uchl1	0.332
Grin1	Grin2B	0.948
Cdc42	Iqgap1	0.21
Ctbp1	Glis2	0.623
Nono	Per1	0.21
Eed	Hist2H2Ac	0.126
Eed	Ykt6	0.126
Hmga2	Rdh11	0.126
Dmbx1	Dmbx1	0.236
Bphl	Pgls	0.081
Morf4L1	Rnf2	0.126
Rab27A	Rph3A	0.507
Cenpc	Thrap3	0.126
Bzw1	Trpm7	0.126
Jak2	Src	0.21
Sgk2	Ywhae	0.081
Aff4	Ywhae	0.081
Foxp3	Rcor1	0.126
Limch1	Ywhae	0.081
Rcn2	Stat2	0.183
App	Ywhaz	0.081
Tbcb	Ywhae	0.081
Pdpk1	Tomm70A	0.183
Smad1	Suv39H2	0.309
Hspa1B	Nhlrc1	0.21
Golga2	Prkce	0.21
Dgkz	Rb1	0.376
Hist2H2Be	Myocd	0.21
Eed	Tubg1	0.126
Stx4	Stxbp4	0.376
Eea1	Vac14	0.236
Map2K5	Map3K2	0.507
Myh9	Rpgrip1L	0.126
Aspa	Ywhae	0.081
Ggps1	Unk	0.126
Prkaca	Prkar2B	0.454
Insr	Irs1	0.21
Dmrt2	Krt77	0.21
Cct6A	Ywhab	0.081
Jak2	Kit	0.21
Esrrb	Rad21	0.081
Fbxo25	Nkx2-5	0.21
Pik3R1	Tirap	0.21
Rpl15	Ywhae	0.081
Hist1H2Aa	Hist1H3I	0.126
Itga6	Itgb1	0.21
Fmo3	Ywhae	0.081
Atp5O	Unk	0.126
Bmp5	Chrdl2	0.21
Isg15	Pkm	0.126
Rbbp4	Sall4	0.236
Hmga2	Kif22	0.126
Cs	Ywhaz	0.126
Tcp1	Ubc	0.21
Usp4	Ywhae	0.081
Huwe1	Mcl1	0.21
Cct7	Trpm7	0.126
Atm	Telo2	0.376
Bach2	Bcl6	0.523
Gtpbp1	Ywhah	0.126
Hspa12B	Ywhae	0.081
Bmp7	Twsg1	0.454
Notch3	Rbpj	0.21
Odc1	Tnfrsf1A	0.183
Cct5	Ywhah	0.126
Cdk4	Set	0.183
Npm1	Rps3	0.376
Lck	Ptprcap	0.21
Runx2	Wwtr1	0.21
Rnf123	Ubac1	0.21
Gabra1	Usp14	0.712
Dlg4	Park7	0.236
Hsd3B7	Rps12	0.081
Dok1	Ptk2B	0.21
Aoc3	Hsd3B4	0.081
Blvra	Ywhae	0.081
Rab7A	Rnf115	0.309
Ago2	Dhx9	0.21
Selenbp2	Set	0.126
Tead4	Yap1	0.309
Dclk2	Rnf41	0.309
Birc2	Htra2	0.309
Cd2Ap	Flt1	0.21
Fmo5	Hsd11B1	0.376
Bcar1	Ptk2	0.765
Arpin	Ywhae	0.081
Adam10	Dlg1	0.376
Prok2	Smurf2	0.126
Ewsr1	Polr2B	0.183
Sqstm1	Ulk1	0.376
Hnrnph1	Rpgrip1L	0.126
Polr2L	Ywhah	0.126
Pgls	Tra2B	0.081
Nod2	Trpm7	0.126
Inpp5D	Slamf1	0.659
Ndn	Pias1	0.376
Hsd3B7	Tmem214	0.081
Chd4	Suz12	0.126
Desi1	Pcna	0.21
Arhgef1	Cux1	0.183
Sh2D1A	Slamf1	0.692
Eya1	Rbck1	0.507
Ezh2	Pccb	0.126
Asrgl1	Dlg4	0.236
Psmd4	Uba52	0.309
Itgax	Ywhae	0.081
Lck	Stap1	0.309
Cdc5L	Eed	0.126
Hist1H2Ao	Sap18	0.183
Pgls	Shc1	0.081
Eed	Kiaa1429	0.126
Camk2A	Ywhae	0.081
Ino80B	Rp9	0.309
Smc1B	Ywhae	0.081
Brd2	Ywhae	0.081
Hdac7	Mef2C	0.183
Med17	Tfcp2L1	0.126
Csde1	Hoxd3	0.183
Npr2	Npr2	0.236
Sdhc	Ywhae	0.081
Aif1L	Hmga2	0.126
Actg1	Dlg4	0.126
Atp6V0D1	Dlg4	0.236
Casp3	Pkm	0.033
Foxp3	Mbnl1	0.126
Cers2	Ewsr1	0.183
Lrrk2	Stx1A	0.126
Eef1A1	Fbxo32	0.126
Clspn	Timeless	0.21
Kcnma1	Psma7	0.332
Col15A1	Ywhae	0.081
Armc1	Ywhae	0.081
Pklr	Ywhaz	0.081
Gata1	Mta2	0.376
Pdlim5	Prkce	0.126
Il1Rap	Tollip	0.454
Lrrc47	Ywhaz	0.126
Eed	Get4	0.126
Pou5F1	Taf1	0.126
Mlip	Ywhae	0.081
Fosb	Mta1	0.309
Hhex	Sox8	0.21
Tbp	Znf76	0.21
Lum	Ywhae	0.081
Itch	Ptpn11	0.21
Maea	Rpgrip1L	0.126
Arntl	Clock	0.989
Derl1	Eed	0.126
Ccar1	Nphp4	0.236
Cttn	Mapk1	0.21
Eed	Hist1H1E	0.126
Gap43	Ywhab	0.081
Gnb2L1	Grin2B	0.126
Hsd3B7	Mogs	0.081
Eef1D	Hsd3B7	0.081
Prpf40A	Wasl	0.309
Rpl4	Ywhae	0.081
Hoxa10	Pbx1	0.183
L3Mbtl2	Wdr5	0.21
Ripk1	Tradd	0.376
Abi1	Ylpm1	0.183
Ace	Ywhaz	0.081
Ubr1	Use1	0.21
Gnb1	Pou5F1	0.126
Nanog	Rbbp5	0.236
Hsd3B4	Pc	0.081
Foxp3	Fyb	0.126
Arl6	Ttc8	0.126
Pgls	Prkra	0.081
Hspa2	Kcnma1	0.236
Pxn	Traf6	0.183
Amph	Sh3Gl2	0.309
Nedd8	Uchl3	0.309
Cdk2	Smn1	0.126
Col5A1	Smad2	0.21
Rgs6	Ywhae	0.081
Cdc37	Ywhah	0.126
Cyfip1	Fmr1	0.659
Rpgrip1L	Tubb3	0.126
Nfya	Tbp	0.376
Rpgrip1L	Taok1	0.126
Hsd3B4	Suox	0.081
Prpf38A	Ywhae	0.081
Khdrbs1	Khdrbs1	0.21
Sall4	Tbx5	0.21
Myb	Sumo1	0.21
Esrrb	Gatad2B	0.126
Eed	Kiaa0020	0.126
Cenpc	Odf2	0.126
Rnf25	Ube2L3	0.309
Atp6V0A1	Ywhae	0.081
Rab2A	Ywhae	0.081
Nagpa	Ywhae	0.081
Bphl	Ywhae	0.081
Hspa1B	Ppp1Ca	0.126
Cdk9	Hexim1	0.309
Colgalt1	Eed	0.126
Hsd3B7	Pon3	0.081
Kdm1A	Rnf2	0.49
Fhod1	Ywhae	0.081
Pi4K2A	Ywhae	0.081
Eed	Eif2S3X	0.126
Cdip1	Ryr1	0.183
Rad18	Ube2A	0.376
Kcnma1	Vim	0.332
Usp10	Ywhae	0.081
Actn3	Hsd3B4	0.081
Hsd3B4	Hsdl2	0.081
Wdr55	Ywhae	0.081
Rnf2	Rybp	0.863
Hnrnpa1	Ywhae	0.081
Rpl9	Ywhae	0.081
Hist1H1A	Hmga2	0.126
Nckap1	Nyap1	0.21
Foxp3	Gatad2A	0.126
Lrp6	Wnt5A	0.376
Atp5H	Ywhaz	0.196
Xpnpep1	Ywhaz	0.081
Jak2	Ptpn11	0.21
Nqo1	Ywhae	0.081
Cpsf6	Npm1	0.21
Bag6	Havcr2	0.569
Ncald	Ywhae	0.081
Atp5C1	Cenpc	0.126
Csrp2Bp	Wdr5	0.454
Actg1	Lmna	0.21
Hmga2	Myo5A	0.126
Alx4	Dlx2	0.183
Eed	Gldc	0.126
Cenpf	Nde1	0.837
Hyou1	Ywhaz	0.081
Hmga2	Impdh2	0.126
Bcl7A	Smarca2	0.21
Hsd3B4	Rps3	0.081
Anpep	Ywhae	0.081
Gmeb2	Ubp1	0.183
Ago2	Igf2Bp1	0.21
Ap2A2	Eps15	0.623
Aire	Supt16H	0.236
Smarca4	Tfcp2L1	0.236
Hsd3B4	Idh1	0.081
Rcc1	Tal1	0.126
Mybl2	Tfcp2L1	0.236
Kcnma1	Sod2	0.332
Ostf1	Ywhah	0.126
Atp6V1A	Ina	0.126
Eed	Hist1H1C	0.126
Sms	Ywhae	0.081
Rif1	Tfcp2L1	0.236
Pfkm	Ywhae	0.081
Snta1	Ywhae	0.081
Arih2	Ube2L3	0.702
Acaa1B	Ywhaz	0.081
Ganc	Ywhae	0.081
Nfib	Unk	0.126
Pycr2	Ywhae	0.081
Hsd3B4	Mdh1	0.081
Gpc1	Ywhae	0.081
Arhgap33	Fyn	0.21
Acot3	Pgls	0.081
Per2	Per3	0.21
Fbp1	Ywhaz	0.081
Brd7	Smarca4	0.21
Nme2	Ywhae	0.081
Aebp2	Eed	0.554
Pgls	Uba7	0.081
Akr1B10	Ywhae	0.081
Cs	Ywhab	0.081
Abhd5	Pnpla2	0.623
Hsd3B4	Mlec	0.081
Kcnma1	Lin7C	0.507
Hsd3B4	Oxsm	0.081
Pias2	Pparg	0.454
Erc1	Ywhaz	0.126
Myd88	Tlr4	0.659
Mrpl2	Ubc	0.126
Max	Wdr5	0.126
Psmd7	Ywhae	0.081
Il1Rapl1	Ptprd	0.772
Ubc	Uimc1	0.21
Ndn	Rpl28	0.183
Fas	Pml	0.376
Hsd3B4	Pdha1	0.081
Map2K1	Prkce	0.21
Hsph1	Ywhae	0.081
Cacna1C	Cacnb3	0.21
Nphp4	Pfkfb2	0.236
Cyp4F15	Ywhae	0.081
Nanog	Sec13	0.236
Eed	Rps24	0.126
Sox2	Ubc	0.21
Hibch	Ywhae	0.081
Foxp3	Wdr76	0.126
P4Hb	Prnp	0.236
Apmap	Ywhaz	0.081
Gab2	Grb2	0.236
Actr3	Unk	0.126
Hsd3B4	Pdcd6Ip	0.081
Mnd1	Rad51	0.126
Slc17A6	Tuba1A	0.126
Hmga2	Nfix	0.126
Nf1	Ywhae	0.196
Atp1A3	Kcnma1	0.236
Csf1	Mknk2	0.21
Agfg1	Eps15	0.21
Apeh	Ywhae	0.081
Csrp3	Ywhae	0.081
Erk2	Pecam1	0.21
Tcf3	Ubc	0.21
Irak1	Parvg	0.183
Nanog	Psmd2	0.126
Idh3A	Kcnma1	0.332
Foxg1	Tle1	0.21
Ahi1	Krt15	0.126
Chordc1	Itgb1Bp2	0.309
Cltc	Ywhae	0.081
Bphl	Hsd3B4	0.081
Hint2	Ryr1	0.183
Hsd3B4	Pdia6	0.081
Baiap2	Ywhae	0.196
Ap3B2	Atp6V1A	0.126
Syncrip	Ubc	0.126
Calm3	Nphp1	0.236
Dmxl2	Ywhaz	0.126
Rhoa	Rtkn	0.61
Uqcrb	Ywhae	0.081
Pla2G4A	Ywhae	0.081
Khk	Ywhaz	0.081
Ezh2	Nanog	0.236
Polr2A	Smyd3	0.21
Cbl	Crk	0.126
Esrrb	Smarca5	0.126
Lig3	Pou5F1	0.126
Iqcb1	Tubb5	0.236
Agap2	Prlr	0.376
Cltc	Grin1	0.332
Ddx27	Eed	0.126
Agk	Ywhae	0.081
Jun	Smarcb1	0.21
Lrpap1	Ywhaz	0.081
Atp6V0B	Ifitm3	0.21
Slc25A13	Ywhae	0.081
Dmxl2	Wdr7	0.126
Btk	Ddx5	0.183
Ldb3	Prkcg	0.376
Lamp2	Sppl2A	0.126
Pten	Uba52	0.21
Clec10A	Ywhae	0.081
Fndc3B	Ywhae	0.081
Cryzl1	Pgls	0.081
Axin2	Ctnnb1	0.659
Hnf1A	Ywhae	0.081
Rpl15	Ubc	0.126
Phf12	Sin3B	0.376
Eed	Ranbp2	0.126
Rps16	Ywhae	0.081
Myb	Rqcd1	0.523
Pgls	Znf512	0.081
Bcl11B	Foxp3	0.126
Ednra	Yes1	0.21
Sgta	Ubc	0.21
Cmbl	Pgls	0.081
Cacna1C	Trim13	0.21
Hdac6	Ubc	0.523
Cdh1	Ctnna1	0.21
Apob	Ywhae	0.081
Esr2	Foxl2	0.376
Eef2	Traf6	0.21
Cpsf2	Eed	0.126
Grin1	Syngap1	0.126
Foxp3	Trim56	0.126
Prdx5	Ywhae	0.081
Cav1	Insr	0.309
Foxp3	Ints3	0.126
Gnb5	Rgs9	0.309
Ctcf	Taf3	0.21
Hoxa6	Pknox2	0.183
Copb2	Ywhab	0.081
Mtco2	Ywhae	0.081
Dag1	Hspg2	0.309
Eed	Fkbp10	0.126
Myh9	Ywhaz	0.196
Bub1B	Cdc20	0.21
Cbx1	Trim28	0.922
Dvl1	Lrrk2	0.21
Ndrg2	Ywhae	0.081
Kat5	Pla2G4A	0.21
Id2	Olig1	0.523
Exoc7	Gria2	0.21
Ahi1	Krt76	0.126
Rrad	Ywhaz	0.309
Eed	Sipa1L1	0.126
Dr1	Kat2A	0.126
Pgls	Rbmxl1	0.081
Nanog	Rbbp4	0.126
Arid3B	Nacc1	0.126
Slc15A3	Ywhae	0.081
Chd4	Ezh2	0.332
Aip	Thrb	0.454
Hsd3B7	Itih3	0.081
Flnc	Grin2B	0.126
Clic1	Eed	0.126
Drg2	Ywhah	0.126
Nrif1	Pcbd1	0.183
Gstp2	Ywhaz	0.081
Dvl1	Smad7	0.309
Ddx4	Mael	0.21
Cav3	Flot2	0.126
Acsm1	Ywhae	0.081
Med15	Tada2A	0.126
Tubb3	Ywhae	0.081
Dok1	Inpp5D	0.801
Grin2B	Src	0.236
Ces1C	Hsd3B7	0.081
Map4	Tuba1A	0.21
Akr1B1	Ywhae	0.081
Hsd3B4	Idh3A	0.081
Psmd4	Psmd7	0.21
Fbxw4	Skp1	0.21
Sin3A	Sp3	0.376
Hmox1	Prkce	0.21
Gtf2E1	Olig1	0.183
Iars2	Ywhab	0.081
Adam22	Ywhaz	0.126
Mef2C	Mylk2	0.21
Serpinb1A	Ywhae	0.081
Cep290	Cryab	0.236
Hexim1	Srsf1	0.61
Tbl3	Ywhae	0.081
H3F3B	Ss18	0.126
Actc1	Grin2B	0.126
Svil	Ywhae	0.081
Rbbp5	Rnf2	0.236
Dlg4	Stx1B	0.236
Cd44	Csk	0.21
Arhgef1	Arhgef1	0.21
Pou5F1	Ubn2	0.236
Cyp3A11	Hsd3B7	0.081
Atp5B	Hsd3B4	0.081
Ivd	Ywhae	0.081
Cacna2D1	Htt	0.126
Rara	Rbm3	0.21
Aire	Ipo7	0.236
Txn2	Ywhae	0.081
Fbxo32	Rpl6	0.126
Eed	Pcgf1	0.126
Cdr2	Myc	0.21
Nup98	Unk	0.126
Aifm1	H2Afx	0.454
Id4	Olig2	0.623
Aire	Mybbp1A	0.236
Acox1	Ywhae	0.081
Tnfrsf9	Traf3	0.309
Cd52	P01882	0.21
Rad23B	Vcp	0.21
Rara	Sirt1	0.21
Grn	Hsd3B7	0.081
Hist1H2Ao	Hsd3B4	0.081
Asf1A	Hist1H3I	0.126
Thap4	Ywhae	0.081
Nelfa	Ywhae	0.081
Adh5	Pgls	0.081
Rbp1	Sema4A	0.376
Dlg4	Snap25	0.236
Caskin1	Lin7C	0.21
Chuk	Ddx39B	0.183
Mrc1	Ywhae	0.081
Erbb2Ip	Smad3	0.21
Hsd3B4	Mtco2	0.081
Dpep1	Hsd3B4	0.081
Rbm26	Ywhae	0.081
Kcnma1	Kng1	0.332
Ecd	Itgb1Bp2	0.376
Cftr	Slc9A3R1	0.21
Col5A1	Smad7	0.21
Bclaf1	Foxp3	0.126
Fmo1	Ywhaz	0.081
P16	Ywhae	0.081
Arhgap32	Ctnnb1	0.702
Rogdi	Ywhaz	0.126
Apoh	Kcnma1	0.332
Frg1	Hmga2	0.126
Serpinb9D	Ywhae	0.081
Bloc1S3	Bloc1S4	0.21
Fzr1	Skil	0.21
Acp1	Ywhae	0.081
Rab11Fip2	Ywhae	0.126
Cltc	Dlg4	0.081
Acy1	Ywhaz	0.081
Pcbp1	Stat3	0.21
Asah1	Ywhae	0.081
Cenpc	Snrnp200	0.126
Tal1	Trim27	0.623
Hsd3B4	Pter	0.081
Krt8	Ywhae	0.081
Ppp1R10	Ywhae	0.081
Stat5A	Ubc	0.21
Adssl1	Adssl1	0.332
Psen1	Psen1	0.554
Pwp1	Ywhae	0.081
Krt5	Nphp3	0.126
Sh3Bgrl2	Ywhae	0.081
Hspa8	Myd88	0.21
Hsd3B7	Krt18	0.081
Cnst	Gjb1	0.309
Nphp4	Q8Ce72	0.126
Dnmt3L	Suz12	0.376
Fbxo32	Rplp0	0.126
Msx2	Pja1	0.376
Fndc3A	Pgls	0.081
Hsd3B4	Ide	0.081
Pgls	Samhd1	0.081
Hacl1	Hsd3B7	0.081
Eed	Mtatp8	0.126
Mapt	Syvn1	0.21
Btrc	Wwtr1	0.21
Npm2	Rnf2	0.126
Nphp4	Pkp1	0.236
Cfl2	Hsd3B7	0.081
Hsd3B4	Pm20D1	0.081
Dlg4	Vamp3	0.236
Eed	Igh	0.236
Hoxc6	Pbx3	0.183
Snrpb2	Ywhae	0.081
Eed	Shroom3	0.126
Fem1Aa	Rela	0.21
Me1	Ywhae	0.081
Sept4	Xiap	0.376
Ahi1	Tubb5	0.236
Atad2	Cenpc	0.126
Kcnma1	Stmn1	0.332
Ruvbl1	Tfcp2L1	0.236
Haemaglobin	Ywhaz	0.126
Ndufv2	Ywhab	0.081
Ssbp3	Tle6	0.183
Asb1	Hoxb8	0.183
Fbxo32	Naca	0.126
Ksr1	Ywhae	0.126
Tfcp2L1	Xrcc6	0.236
Ncam1	Ywhaz	0.126
Acsl5	Ywhae	0.081
Eef2	Hsd3B4	0.081
Rab3A	Sytl4	0.21
Taf1A	Taf1B	0.376
Gtf2A1	Sp2	0.183
Ap3S1	Pi4Kb	0.21
Chd8	Foxp3	0.126
Arpc4	Eed	0.126
Eed	Pnpla6	0.126
Gc	Pgls	0.081
Chchd3	Hsd3B4	0.081
